No. , Heroes Name, Heroes Type 
,ABADDON,
,ALCHEMIST,
,ANCIENT APPARITION,
,ANTI-MAGE,
,ARC WARDEN,
,AXE,
,BANE,
,BATRIDER,
,BEASTMASTER,
,BLOODSEEKER,
,BOUNTY HUNTER,
,BREWMASTER,
,BRISTLEBACK,
,BROODMOTHER,
,CENTAUR WARRUNNER,
,CHAOS KNIGHT,
,CHEN,
,CLINKZ,
,CLOCKWERK,
,CRYSTAL MAIDEN,
,DARK SEER,
,DAZZLE,
,DEATH PROPHET,
,DISRUPTOR,
,DOOM,
,DRAGON KNIGHT,
,DROW RANGER,
,EARTH SPIRIT,
,EARTHSHAKER,
,ELDER TITAN,
,EMBER SPIRIT,
,ENCHANTRESS,
,ENIGMA,
,FACELESS VOID,
,GYROCOPTER,
,HUSKAR,
,INVOKER,
, IO,
,JAKIRO,
,JUGGERNAUT,
,KEEPER OF THE LIGHT,
,KUNKKA,
,LEGION COMMANDER,
,LESHRAC,
,LICH,
,LIFESTEALER,
,LINA,
,LION,
,LONE DRUID,
,LUNA,
,LYCAN,
,MAGNUS,
,MEDUSA,
,MEEPO,
,MIRANA,
,MORPHLING,
,NAGA SIREN,
,NATURES PROPHET,
,NECROPHOS,
,NIGHT STALKER,
,NYX ASSASSIN,
,OGRE MAGI,
,OMNIKNIGHT,
,ORACLE,
,OUTWORLD DEVOURER,
,PHANTOM ASSASSIN,
,PHANTOM LANCER,
,PHOENIX,
,PUCK,
,PUDGE,
,PUGNA,
,QUEEN OF PAIN,
,RAZOR,
,RIKI,
,RUBICK,
,SAND KING,
,SHADOW DEMON,
,SHADOW FIEND,
,SHADOW SHAMAN,
,SILENCER,
,SKYWRATH MAGE,
,SLARDAR,
,SLARK,
,SNIPER,
,SPECTRE,
,SPIRIT BREAKER,
,STORM SPIRIT,
,SVEN,
,TECHIES,
,TEMPLAR ASSASSIN,
,TERRORBLADE,
,TIDEHUNTER,
,TIMBERSAW,
,TINKER,
,TINY,
,TREANT PROTECTOR,
,TROLL WARLORD,
,TUSK,
,UNDYING,
,URSA,
,VENGEFUL SPIRIT,
,VENOMANCER,
,VIPER,
,VISAGE,
,WARLOCK,
,WEAVER,
,WINDRANGER,
,WINTER WYVERN,
,WITCH DOCTOR,
,WRAITH KING,
,ZEUS,